ìsìπï{åßéwíËésÉRÅ[Éh,åí ó í≤ç∏íPà ãÊä‘î‘çÜ,ìπòHéÌï ,òHê¸î‘çÜ,óﬂòaÇRîNìxí≤ç∏åí ó äœë™ÅEîÒäœë™ÇÃï ,å¬ï í≤ç∏äœë™íläàópÇÃï ,ÇPÇQÅEÇQÇSéûä‘äœë™ÇÃï ,åí ó äœë™îNåéì˙,ìVåÛ,è„ÇËÅEâ∫ÇËÇÃï ,é‘éÌãÊï™,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇUéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇUéûë‰,íãä‘ÇPÇQéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,ÇQÇSéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj
36000,60,1,1061,1,0,2,20210929,1,1,2,37,32,23,45,29,39,32,38,41,52,23,41,30,21,18,20,33,18,19,22,21,14,25,22,432,695
36000,60,1,1061,1,0,2,20210929,1,2,1,157,138,114,138,128,100,114,115,102,105,142,127,67,51,29,15,17,7,6,6,1,6,7,74,1480,1766
36000,60,1,1061,1,0,2,20210929,1,2,2,42,44,40,41,28,24,23,33,36,26,34,27,27,37,34,30,31,25,31,22,20,17,27,35,398,734
36000,70,1,1061,1,0,2,20210929,1,1,1,212,162,126,150,123,140,146,170,191,236,230,285,136,82,42,16,14,6,11,6,6,6,12,80,2171,2588
36000,70,1,1061,1,0,2,20210929,1,1,2,43,26,34,46,53,47,32,56,38,51,45,59,32,33,18,34,36,22,17,24,18,4,20,20,530,808
36000,70,1,1061,1,0,2,20210929,1,2,1,301,201,155,172,154,152,156,148,150,136,167,149,80,63,43,25,18,11,10,9,4,7,10,119,2041,2440
36000,70,1,1061,1,0,2,20210929,1,2,2,53,47,53,47,27,32,30,31,28,35,32,30,22,30,37,44,35,27,34,29,19,21,34,40,445,817
36000,80,1,1061,1,0,2,20210929,1,1,1,181,143,137,129,124,140,155,156,192,238,251,293,131,77,31,20,14,2,11,4,9,3,13,94,2139,2548
36000,80,1,1061,1,0,2,20210929,1,1,2,46,24,44,44,54,42,32,60,47,49,47,51,37,29,24,42,25,19,20,28,10,8,19,31,540,832
36000,80,1,1061,1,0,2,20210929,1,2,1,348,207,143,175,153,145,147,146,151,147,137,141,98,52,50,24,21,12,12,9,5,4,12,95,2040,2434
36000,80,1,1061,1,0,2,20210929,1,2,2,49,46,55,54,38,32,34,30,21,33,28,27,25,24,36,42,40,27,37,30,29,21,28,51,447,837
36000,90,1,1061,1,0,2,20210929,1,1,1,134,113,123,96,120,96,121,157,160,206,224,208,120,66,31,21,10,5,8,7,4,4,9,64,1758,2107
36000,90,1,1061,1,0,2,20210929,1,1,2,36,24,49,38,51,48,43,54,46,43,43,47,41,28,27,48,20,18,25,23,9,16,21,34,522,832
36000,90,1,1061,1,0,2,20210929,1,2,1,294,170,123,136,118,132,132,107,139,116,130,102,80,46,37,17,16,16,11,4,11,6,20,86,1699,2049
36000,90,1,1061,1,0,2,20210929,1,2,2,46,47,57,56,43,24,33,29,27,25,24,35,18,21,37,36,44,35,34,38,37,21,28,47,446,842
36000,100,1,1061,1,0,2,20210929,1,1,1,91,85,110,90,89,79,111,125,131,142,176,166,92,53,25,18,11,8,5,8,4,4,10,37,1395,1670
36000,100,1,1061,1,0,2,20210929,1,1,2,33,30,43,40,51,45,40,51,41,46,39,53,33,24,33,40,25,19,18,24,8,20,15,36,512,807
36000,100,1,1061,1,0,2,20210929,1,2,1,195,131,86,114,90,112,96,101,119,89,120,78,67,32,27,12,15,14,10,3,8,8,13,66,1331,1606
36000,100,1,1061,1,0,2,20210929,1,2,2,50,37,51,54,45,28,38,30,26,23,25,32,13,18,40,28,46,36,26,48,39,25,28,43,439,829
36000,110,1,1061,1,0,2,20210929,1,1,1,80,82,107,88,90,74,110,117,126,122,181,158,80,48,18,17,10,7,5,9,6,2,11,39,1335,1587
36000,110,1,1061,1,0,2,20210929,1,1,2,26,34,40,41,55,48,43,48,37,45,44,49,34,25,31,42,25,24,16,19,7,23,14,37,510,807
36000,110,1,1061,1,0,2,20210929,1,2,1,163,141,87,90,92,114,94,91,118,89,104,76,58,30,30,15,12,15,8,7,8,7,11,56,1259,1516
36000,110,1,1061,1,0,2,20210929,1,2,2,40,41,42,57,50,26,36,32,27,22,22,33,13,16,27,35,43,40,22,42,45,33,28,46,428,818
36000,120,1,1061,1,0,2,20210929,1,1,1,65,85,87,91,83,64,94,92,76,79,115,95,61,42,17,17,7,7,6,5,5,3,11,42,1026,1249
36000,120,1,1061,1,0,2,20210929,1,1,2,40,29,50,47,50,44,51,49,48,33,45,47,36,25,44,38,28,15,17,18,14,22,20,35,533,845
36000,120,1,1061,1,0,2,20210929,1,2,1,58,54,60,73,76,93,74,106,112,112,98,70,53,24,27,16,14,11,9,12,5,7,6,41,986,1211
36000,120,1,1061,1,0,2,20210929,1,2,2,36,47,34,48,53,36,32,32,32,27,27,34,16,18,27,29,45,40,30,32,48,41,44,41,438,849
36000,130,1,1611,1,0,2,20210929,1,1,1,223,255,232,211,210,203,233,265,270,262,258,235,201,121,80,52,37,18,11,9,13,23,38,84,2857,3544
36000,130,1,1611,1,0,2,20210929,1,1,2,85,74,105,140,150,155,146,151,151,155,173,121,153,154,130,115,151,152,74,55,53,55,71,70,1606,2839
36000,130,1,1611,1,0,2,20210929,1,2,1,198,209,239,264,245,216,196,223,219,239,255,202,143,107,62,60,42,22,23,20,7,14,32,81,2705,3318
36000,130,1,1611,1,0,2,20210929,1,2,2,102,86,90,95,111,81,124,102,93,117,143,157,148,150,132,164,154,99,99,87,77,72,109,120,1301,2712
36000,140,1,1611,1,0,2,20210929,1,1,1,298,285,283,263,244,257,234,253,295,280,259,240,194,118,78,52,23,15,10,9,12,29,41,107,3191,3879
36000,140,1,1611,1,0,2,20210929,1,1,2,103,99,107,146,167,160,132,153,139,150,171,125,144,149,120,108,156,150,72,49,37,54,91,87,1652,2869
36000,140,1,1611,1,0,2,20210929,1,2,1,194,222,236,255,263,233,223,250,268,276,361,245,183,119,53,45,41,33,21,20,7,13,19,92,3026,3672
36000,140,1,1611,1,0,2,20210929,1,2,2,103,87,104,111,121,106,132,112,93,109,138,152,138,118,134,141,147,98,100,80,76,73,95,117,1368,2685
36000,150,1,1611,1,0,2,20210929,1,1,1,319,346,379,352,328,318,285,284,326,310,315,329,234,140,88,63,41,22,19,7,15,25,55,140,3891,4740
36000,150,1,1611,1,0,2,20210929,1,1,2,121,101,120,149,175,160,145,143,142,149,141,97,138,129,134,99,172,123,63,50,59,61,109,111,1643,2891
36000,150,1,1611,1,0,2,20210929,1,2,1,280,252,234,253,292,307,261,360,348,368,457,313,254,150,68,55,46,36,28,8,15,12,36,171,3725,4604
36000,150,1,1611,1,0,2,20210929,1,2,2,116,104,117,124,118,122,122,126,91,102,118,151,139,119,138,125,147,112,99,79,85,71,87,115,1411,2727
36000,160,1,5504,1,0,2,20211000,6,1,1,266,273,163,156,160,146,157,152,164,217,290,202,119,63,35,25,14,10,13,16,19,42,64,141,2346,2907
36000,160,1,5504,1,0,2,20211000,6,1,2,28,44,54,53,52,33,44,52,47,42,15,14,6,5,3,1,2,1,3,4,3,11,15,24,478,556
36000,160,1,5504,1,0,2,20211000,6,2,1,283,210,159,155,141,156,176,166,185,224,349,260,135,79,45,32,19,10,6,5,9,14,44,150,2464,3012
36000,160,1,5504,1,0,2,20211000,6,2,2,40,57,64,53,47,35,53,44,34,36,19,16,9,5,4,3,3,3,4,4,4,5,15,37,498,594
36000,10010,3,11,2,1,1,20210622,1,1,1,1869,1752,1626,1426,1468,1483,1441,1436,1394,1430,1759,1398,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,18482,      
36000,10010,3,11,2,1,1,20210622,1,1,2,140,161,164,158,151,139,139,133,128,121,88,58,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1580,      
36000,10010,3,11,2,1,1,20210622,1,2,1,1578,1386,1194,1233,1277,1346,1378,1419,1423,1481,1570,1592,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,16877,      
36000,10010,3,11,2,1,1,20210622,1,2,2,44,90,83,61,74,49,65,82,79,102,60,49,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,838,      
36000,10020,3,11,2,1,1,20210622,1,1,1,1955,1684,1505,1358,1378,1423,1384,1383,1358,1439,1833,1470,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,18170,      
36000,10020,3,11,2,1,1,20210622,1,1,2,153,160,156,137,153,151,140,143,146,119,99,60,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1617,      
36000,10020,3,11,2,1,1,20210622,1,2,1,1657,1416,1249,1263,1333,1369,1399,1479,1475,1552,1661,1687,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,17540,      
36000,10020,3,11,2,1,1,20210622,1,2,2,57,110,95,71,82,58,71,88,85,104,71,55,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,947,      
36000,10030,3,11,1,0,1,20211027,1,1,1,2287,1942,1620,1414,1342,1302,1301,1280,1461,1604,2022,1587,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,19162,      
36000,10030,3,11,1,0,1,20211027,1,1,2,182,172,189,153,134,129,124,146,89,89,68,44,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1519,      
36000,10030,3,11,1,0,1,20211027,1,2,1,2242,1568,1340,1283,1375,1383,1399,1350,1385,1633,1840,1712,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,18510,      
36000,10030,3,11,1,0,1,20211027,1,2,2,113,125,202,195,151,123,122,130,144,139,90,62,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1596,      
36000,10040,3,11,2,1,1,20210622,1,1,1,2621,2437,1715,1435,1369,1322,1309,1438,1463,1608,2303,1911,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,20931,      
36000,10040,3,11,2,1,1,20210622,1,1,2,182,212,195,181,138,158,175,149,132,123,96,63,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1804,      
36000,10040,3,11,2,1,1,20210622,1,2,1,2705,1953,1480,1409,1489,1557,1465,1486,1607,1797,2356,1571,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,20875,      
36000,10040,3,11,2,1,1,20210622,1,2,2,155,241,298,201,187,156,147,188,140,134,129,54,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2030,      
36000,10050,3,11,2,1,1,20191121,1,1,1,2264,1909,1545,1344,1295,1318,1232,1352,1441,1572,2156,1857,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,19285,      
36000,10050,3,11,2,1,1,20191121,1,1,2,151,177,186,164,160,141,175,164,151,106,86,75,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1736,      
36000,10050,3,11,2,1,1,20191121,1,2,1,2214,1571,1369,1293,1253,1338,1274,1245,1298,1488,1771,1542,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,17656,      
36000,10050,3,11,2,1,1,20191121,1,2,2,124,178,250,208,167,164,130,168,143,160,141,85,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1918,      
36000,10060,3,11,2,1,1,20191119,1,1,1,1720,1373,1202,1057,1142,1137,977,1063,1132,1423,1954,1549,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,15729,      
36000,10060,3,11,2,1,1,20191119,1,1,2,133,186,160,133,158,115,157,143,125,82,71,51,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1514,      
36000,10060,3,11,2,1,1,20191119,1,2,1,1843,1494,1076,1100,1022,1114,1179,1039,1142,1250,1439,1401,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,15099,      
36000,10060,3,11,2,1,1,20191119,1,2,2,109,148,214,207,141,122,124,136,142,100,97,69,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1609,      
36000,10070,3,11,2,1,1,20191119,1,1,1,1973,1532,1058,1003,1022,1018,939,994,1056,1298,1609,1294,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,14796,      
36000,10070,3,11,2,1,1,20191119,1,1,2,147,203,179,163,213,129,212,200,194,112,88,63,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1903,      
36000,10070,3,11,2,1,1,20191119,1,2,1,1968,1480,1149,1087,969,1106,1057,1055,1083,1224,1803,1466,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,15447,      
36000,10070,3,11,2,1,1,20191119,1,2,2,167,232,274,204,141,95,180,155,165,124,126,87,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1950,      
36000,10080,3,11,2,1,1,20191120,1,1,1,1814,1337,1010,1001,956,959,939,1000,1157,1248,1580,1243,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,14244,      
36000,10080,3,11,2,1,1,20191120,1,1,2,147,159,181,185,169,115,189,156,171,105,60,56,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1693,      
36000,10080,3,11,2,1,1,20191120,1,2,1,1720,1452,1073,1066,973,1022,1072,1091,1196,1216,1604,1397,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,14882,      
36000,10080,3,11,2,1,1,20191120,1,2,2,130,186,227,231,166,130,170,151,142,129,103,69,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1834,      
36000,10090,3,11,1,0,2,20211000,6,1,1,1679,1306,966,916,915,938,864,898,1026,1121,1581,1168,765,490,350,226,152,108,77,59,50,91,196,706,13378,16648
36000,10090,3,11,1,0,2,20211000,6,1,2,140,159,169,174,158,134,173,146,168,100,71,58,55,56,54,39,45,49,32,34,41,54,87,141,1650,2337
36000,10090,3,11,1,0,2,20211000,6,2,1,1675,1297,933,885,887,926,899,924,985,1077,1514,1297,927,620,455,321,201,100,71,48,45,91,170,571,13299,16919
36000,10090,3,11,1,0,2,20211000,6,2,2,103,170,259,226,183,117,160,180,127,118,73,63,76,57,36,42,24,26,31,34,37,56,61,103,1779,2362
36000,10100,3,11,2,1,1,20191114,1,1,1,1215,992,726,742,716,715,683,698,872,986,1354,940,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10639,      
36000,10100,3,11,2,1,1,20191114,1,1,2,165,171,168,206,170,132,195,203,180,130,94,70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1884,      
36000,10100,3,11,2,1,1,20191114,1,2,1,1284,1010,738,697,670,697,712,724,807,828,949,827,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,9943,      
36000,10100,3,11,2,1,1,20191114,1,2,2,134,211,257,219,187,98,127,188,165,127,93,85,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1891,      
36000,10110,3,11,2,1,1,20191114,1,1,1,1172,895,633,636,642,642,635,866,827,957,1336,834,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10075,      
36000,10110,3,11,2,1,1,20191114,1,1,2,106,128,136,161,114,72,151,138,114,64,56,36,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1276,      
36000,10110,3,11,2,1,1,20191114,1,2,1,1237,1012,731,598,597,614,624,637,722,651,844,667,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,8934,      
36000,10110,3,11,2,1,1,20191114,1,2,2,43,117,136,114,94,73,82,94,61,56,37,23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,930,      
36000,10120,3,11,2,1,1,20191114,1,1,1,264,241,194,207,206,184,163,187,279,287,450,225,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2887,      
36000,10120,3,11,2,1,1,20191114,1,1,2,60,49,64,61,63,45,51,67,38,25,21,18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,562,      
36000,10120,3,11,2,1,1,20191114,1,2,1,440,346,171,211,193,188,191,207,199,171,176,148,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2641,      
36000,10120,3,11,2,1,1,20191114,1,2,2,33,64,91,73,53,37,54,53,45,38,21,24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,586,      
36000,10130,3,11,1,0,1,20211000,6,1,1,194,172,163,195,186,182,169,154,205,195,371,186,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2372,      
36000,10130,3,11,1,0,1,20211000,6,1,2,44,35,53,58,57,45,52,56,28,17,17,15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,477,      
36000,10130,3,11,1,0,1,20211000,6,2,1,260,201,154,172,201,194,186,196,209,185,151,127,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2236,      
36000,10130,3,11,1,0,1,20211000,6,2,2,19,37,82,60,55,38,53,50,47,42,18,21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,522,      
36000,10140,3,28,1,0,2,20211000,6,1,1,303,332,385,375,363,366,418,506,568,560,507,364,291,198,148,95,61,40,29,22,21,35,56,154,5047,6197
36000,10140,3,28,1,0,2,20211000,6,1,2,94,124,192,224,202,199,204,203,224,220,257,223,229,223,171,157,160,133,77,57,69,86,96,91,2366,3915
36000,10140,3,28,1,0,2,20211000,6,2,1,310,430,524,548,491,402,373,406,398,405,420,326,237,193,141,119,83,52,37,34,35,51,76,168,5033,6259
36000,10140,3,28,1,0,2,20211000,6,2,2,160,109,106,128,162,169,182,190,213,216,221,195,192,187,168,173,147,117,101,91,89,103,147,179,2051,3745
36000,10150,3,28,1,0,2,20211000,6,1,1,253,303,353,341,313,309,333,407,458,462,405,309,238,166,117,78,48,33,24,17,17,32,55,141,4246,5212
36000,10150,3,28,1,0,2,20211000,6,1,2,76,109,169,187,165,165,162,163,184,182,207,177,191,179,133,123,135,112,56,43,48,57,62,70,1946,3155
36000,10150,3,28,1,0,2,20211000,6,2,1,259,351,427,442,410,323,309,352,347,363,375,289,211,176,127,109,74,46,35,31,30,38,62,131,4247,5317
36000,10150,3,28,1,0,2,20211000,6,2,2,138,94,86,102,129,141,146,143,165,175,173,164,156,160,143,145,137,109,88,80,73,79,120,149,1656,3095
