ìsìπï{åßéwíËésÉRÅ[Éh,åí ó í≤ç∏íPà ãÊä‘î‘çÜ,ìπòHéÌï ,òHê¸î‘çÜ,óﬂòaÇRîNìxí≤ç∏åí ó äœë™ÅEîÒäœë™ÇÃï ,å¬ï í≤ç∏äœë™íläàópÇÃï ,ÇPÇQÅEÇQÇSéûä‘äœë™ÇÃï ,åí ó äœë™îNåéì˙,ìVåÛ,è„ÇËÅEâ∫ÇËÇÃï ,é‘éÌãÊï™,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇUéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇUéûë‰,íãä‘ÇPÇQéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,ÇQÇSéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,,,,,,,,,,,,,,,,,,,,,,,,,
47000,11000,3,331,2,1,2,20191024,1,2,1,441,352,283,184,267,246,284,305,355,354,448,366,190,122,94,79,31,24,19,16,13,29,53,256,3885,4811
47000,11000,3,331,2,1,2,20191024,1,2,2,17,29,25,15,21,10,24,29,36,31,31,10,4,1,4,0,0,1,1,2,0,2,3,11,278,307
47000,11010,3,331,1,0,1,20211020,1,1,1,532,747,468,524,597,585,495,582,648,743,883,773,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7577,      
47000,11010,3,331,1,0,1,20211020,1,1,2,24,49,52,59,44,35,28,48,48,42,23,24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,476,      
47000,11010,3,331,1,0,1,20211020,1,2,1,920,831,624,639,577,558,612,700,629,796,765,673,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,8324,      
47000,11010,3,331,1,0,1,20211020,1,2,2,29,46,42,76,59,32,41,53,42,52,26,28,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,526,      
47000,11020,3,331,1,0,1,20211109,1,1,1,43,35,29,23,44,30,43,52,36,66,54,18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,473,      
47000,11020,3,331,1,0,1,20211109,1,1,2,8,5,10,7,5,5,8,11,12,7,3,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,82,      
47000,11020,3,331,1,0,1,20211109,1,2,1,28,39,30,46,41,37,32,35,34,36,25,30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,413,      
47000,11020,3,331,1,0,1,20211109,1,2,2,3,5,10,8,5,7,9,9,5,4,3,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,69,      
47000,11030,3,331,1,0,1,20211109,1,1,1,124,127,74,61,67,54,69,59,52,49,50,43,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,829,      
47000,11030,3,331,1,0,1,20211109,1,1,2,6,23,14,7,7,8,12,8,7,7,2,3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,104,      
47000,11030,3,331,1,0,1,20211109,1,2,1,51,83,53,59,63,73,46,75,64,85,180,53,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,885,      
47000,11030,3,331,1,0,1,20211109,1,2,2,2,7,10,11,8,8,8,5,3,22,7,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,97,      
47000,11040,3,331,2,1,2,20191024,1,1,1,33,27,31,20,33,41,44,29,52,36,33,31,15,11,8,3,6,3,0,0,1,3,3,13,410,476
47000,11040,3,331,2,1,2,20191024,1,1,2,7,5,4,3,4,1,3,6,3,3,9,3,1,2,1,0,0,0,0,0,0,0,0,4,51,59
47000,11040,3,331,2,1,2,20191024,1,2,1,22,38,38,39,50,37,41,53,46,34,35,34,21,15,9,6,3,3,3,0,1,5,2,6,467,541
47000,11040,3,331,2,1,2,20191024,1,2,2,4,5,13,3,7,4,4,5,7,3,4,3,3,3,3,1,0,0,0,0,0,0,0,0,62,72
47000,11050,3,331,2,   ,   ,          ,   ,1,1,33,26,23,36,20,28,35,41,39,42,51,31,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,405,      
47000,11050,3,331,2,   ,   ,          ,   ,1,2,6,4,3,2,2,7,10,9,7,13,2,9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,74,      
47000,11050,3,331,2,   ,   ,          ,   ,2,1,19,27,27,43,30,27,40,33,27,28,23,32,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,356,      
47000,11050,3,331,2,   ,   ,          ,   ,2,2,8,2,7,3,7,6,8,6,7,6,2,2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,64,      
47000,11090,3,332,2,1,1,20181011,1,1,1,392,492,609,605,522,501,513,491,523,579,613,619,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6459,      
47000,11090,3,332,2,1,1,20181011,1,1,2,58,88,89,130,104,98,110,102,122,88,74,64,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1127,      
47000,11090,3,332,2,1,1,20181011,1,2,1,570,578,370,304,329,327,276,294,301,356,456,470,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4631,      
47000,11090,3,332,2,1,1,20181011,1,2,2,39,94,137,107,106,89,94,84,96,82,52,37,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1017,      
47000,11100,3,332,2,1,1,20181011,1,1,1,235,228,366,305,280,266,308,265,267,330,221,215,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3286,      
47000,11100,3,332,2,1,1,20181011,1,1,2,35,68,79,109,81,104,94,98,102,76,69,57,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,972,      
47000,11100,3,332,2,1,1,20181011,1,2,1,143,201,314,275,351,261,298,279,278,258,361,301,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3320,      
47000,11100,3,332,2,1,1,20181011,1,2,2,24,58,88,105,119,112,143,112,98,88,98,80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1125,      
47000,11110,3,390,1,0,1,20211201,1,1,1,299,352,280,316,352,332,345,391,388,408,398,369,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4230,      
47000,11110,3,390,1,0,1,20211201,1,1,2,11,27,59,50,58,20,45,32,47,34,13,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,402,      
47000,11110,3,390,1,0,1,20211201,1,2,1,213,313,382,390,479,355,421,436,429,436,513,437,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4804,      
47000,11110,3,390,1,0,1,20211201,1,2,2,11,34,56,52,43,29,31,35,38,32,13,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,379,      
47000,11120,3,390,2,1,1,20190828,1,1,1,164,257,268,361,441,422,381,406,423,478,481,515,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4597,      
47000,11120,3,390,2,1,1,20190828,1,1,2,5,15,17,13,15,9,11,19,16,14,18,14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,166,      
47000,11120,3,390,2,1,1,20190828,1,2,1,203,375,348,338,394,391,401,386,393,393,492,484,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4598,      
47000,11120,3,390,2,1,1,20190828,1,2,2,6,11,29,12,8,7,20,22,19,16,22,15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,187,      
47000,11130,3,390,2,1,1,20190828,1,1,1,48,124,166,170,174,173,180,156,170,136,185,208,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1890,      
47000,11130,3,390,2,1,1,20190828,1,1,2,5,11,16,13,16,12,12,20,19,16,15,8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,163,      
47000,11130,3,390,2,1,1,20190828,1,2,1,174,238,216,226,203,172,158,153,95,108,165,124,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2032,      
47000,11130,3,390,2,1,1,20190828,1,2,2,7,11,16,12,14,9,11,15,15,18,11,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,146,      
47000,11140,3,390,2,1,1,20190828,1,1,1,46,73,75,99,77,73,90,71,67,75,78,69,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,893,      
47000,11140,3,390,2,1,1,20190828,1,1,2,0,8,9,12,4,8,10,13,10,8,9,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,98,      
47000,11140,3,390,2,1,1,20190828,1,2,1,25,51,78,81,63,61,55,79,70,47,34,53,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,697,      
47000,11140,3,390,2,1,1,20190828,1,2,2,3,6,10,7,11,7,8,12,8,13,7,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,93,      
47000,11150,3,390,1,0,1,20211201,1,1,1,154,252,215,260,263,219,254,262,235,285,259,241,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2899,      
47000,11150,3,390,1,0,1,20211201,1,1,2,4,14,29,39,19,23,34,33,28,35,17,15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,290,      
47000,11150,3,390,1,0,1,20211201,1,2,1,120,174,204,244,284,219,256,267,260,313,332,255,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2928,      
47000,11150,3,390,1,0,1,20211201,1,2,2,8,28,38,39,25,10,36,31,32,19,10,9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,285,      
47000,11160,3,390,2,1,1,20190828,1,1,1,132,228,215,274,327,360,293,301,331,397,443,417,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3718,      
47000,11160,3,390,2,1,1,20190828,1,1,2,3,8,12,9,6,4,6,12,10,8,8,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,93,      
47000,11160,3,390,2,1,1,20190828,1,2,1,189,370,247,247,290,310,321,304,278,279,382,381,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3598,      
47000,11160,3,390,2,1,1,20190828,1,2,2,5,10,15,8,6,4,12,13,9,8,9,11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,110,      
47000,11170,3,390,2,   ,   ,          ,   ,1,1,17,38,43,37,49,50,38,49,48,40,37,52,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,498,      
47000,11170,3,390,2,   ,   ,          ,   ,1,2,11,30,30,22,27,18,18,27,25,19,28,18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,273,      
47000,11170,3,390,2,   ,   ,          ,   ,2,1,21,47,48,51,31,51,43,43,53,53,49,54,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,544,      
47000,11170,3,390,2,   ,   ,          ,   ,2,2,10,31,32,37,33,27,17,13,20,18,29,18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,285,      
47000,11180,3,390,1,0,1,20211130,1,1,1,32,55,62,74,52,42,51,54,52,54,60,22,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,610,      
47000,11180,3,390,1,0,1,20211130,1,1,2,1,1,6,3,12,5,4,4,9,4,2,2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,53,      
47000,11180,3,390,1,0,1,20211130,1,2,1,30,54,47,63,48,51,35,47,52,79,47,46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,599,      
47000,11180,3,390,1,0,1,20211130,1,2,2,0,1,5,2,8,5,1,3,7,9,1,0,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,42,      
47000,11190,3,390,2,   ,   ,          ,   ,1,1,29,34,26,29,40,45,29,37,44,32,49,31,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,425,      
47000,11190,3,390,2,   ,   ,          ,   ,1,2,1,2,2,0,2,1,3,1,8,3,1,0,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,24,      
47000,11190,3,390,2,   ,   ,          ,   ,2,1,29,63,27,35,29,41,35,37,30,47,37,10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,420,      
47000,11190,3,390,2,   ,   ,          ,   ,2,2,2,1,1,2,5,0,2,2,3,0,1,2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,21,      
47000,11200,3,390,1,0,1,20211130,1,1,1,48,39,50,51,52,47,46,57,63,51,53,37,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,594,      
47000,11200,3,390,1,0,1,20211130,1,1,2,1,3,3,4,3,0,3,7,2,0,1,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,28,      
47000,11200,3,390,1,0,1,20211130,1,2,1,37,57,41,45,37,37,41,47,48,50,58,23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,521,      
47000,11200,3,390,1,0,1,20211130,1,2,2,1,0,2,4,1,5,5,2,0,1,1,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,23,      
47000,11210,3,390,2,   ,   ,          ,   ,1,1,328,454,301,291,266,266,346,315,340,311,323,335,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3876,      
47000,11210,3,390,2,   ,   ,          ,   ,1,2,19,36,31,24,20,12,33,23,21,28,12,10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,269,      
47000,11210,3,390,2,   ,   ,          ,   ,2,1,199,374,250,338,356,294,289,345,328,350,487,472,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4082,      
47000,11210,3,390,2,   ,   ,          ,   ,2,2,7,24,34,25,31,15,10,33,32,31,31,20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,293,      
47000,11220,3,390,1,0,1,20211201,1,1,1,456,645,536,560,587,460,425,469,447,445,673,584,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6287,      
47000,11220,3,390,1,0,1,20211201,1,1,2,15,29,42,27,25,9,19,21,14,19,16,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,241,      
47000,11220,3,390,1,0,1,20211201,1,2,1,312,448,384,498,568,444,384,378,431,445,691,603,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5586,      
47000,11220,3,390,1,0,1,20211201,1,2,2,14,48,49,35,38,4,36,30,22,31,13,8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,328,      
47000,11230,3,390,2,1,1,20191204,1,1,1,411,483,343,310,328,307,293,358,381,350,373,391,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4328,      
47000,11230,3,390,2,1,1,20191204,1,1,2,31,22,31,32,26,23,22,27,27,21,6,8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,276,      
47000,11230,3,390,2,1,1,20191204,1,2,1,190,278,324,332,371,292,357,333,356,374,374,558,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4139,      
47000,11230,3,390,2,1,1,20191204,1,2,2,10,25,24,30,34,12,25,36,34,30,10,14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,284,      
47000,11240,3,449,1,0,2,20211207,1,1,1,462,650,524,531,511,510,542,587,564,610,614,466,250,156,146,88,42,30,8,7,13,24,69,158,6571,7562
47000,11240,3,449,1,0,2,20211207,1,1,2,19,44,43,52,42,32,68,69,66,42,21,6,1,5,3,1,0,0,0,1,0,0,3,6,504,524
47000,11240,3,449,1,0,2,20211207,1,2,1,441,831,551,531,559,546,495,640,663,595,506,434,226,163,120,86,46,33,11,12,13,15,48,132,6792,7697
47000,11240,3,449,1,0,2,20211207,1,2,2,22,59,41,41,35,25,32,58,66,36,18,5,3,6,1,0,0,0,1,1,0,1,1,4,438,456
47000,11250,3,449,2,   ,   ,          ,   ,1,1,349,437,431,518,484,381,343,329,297,302,270,236,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4377,      
47000,11250,3,449,2,   ,   ,          ,   ,1,2,25,54,83,66,43,24,54,63,59,31,22,10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,534,      
47000,11250,3,449,2,   ,   ,          ,   ,2,1,258,331,199,259,200,232,338,367,352,396,495,391,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3818,      
47000,11250,3,449,2,   ,   ,          ,   ,2,2,30,50,63,57,52,29,74,62,72,51,35,9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,584,      
47000,11260,3,449,1,0,2,20211116,1,1,1,425,553,403,396,398,371,379,520,289,333,284,230,154,91,73,50,38,20,16,13,8,9,40,125,4581,5218
47000,11260,3,449,1,0,2,20211116,1,1,2,20,49,30,56,30,21,30,36,21,36,15,7,5,5,2,1,1,1,3,1,1,3,4,8,351,386
47000,11260,3,449,1,0,2,20211116,1,2,1,256,356,320,294,291,297,345,387,430,522,488,400,190,115,119,61,39,26,17,16,7,12,46,157,4386,5191
47000,11260,3,449,1,0,2,20211116,1,2,2,26,54,60,42,35,25,35,55,52,56,24,7,2,3,4,0,0,0,0,1,0,1,5,14,471,501
47000,11270,3,449,1,0,1,20211007,1,1,1,800,835,492,482,477,482,543,530,619,594,733,690,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7277,      
47000,11270,3,449,1,0,1,20211007,1,1,2,126,102,108,132,93,75,105,62,55,69,30,14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,971,      
47000,11270,3,449,1,0,1,20211007,1,2,1,408,550,398,419,495,417,498,508,527,610,721,574,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6125,      
47000,11270,3,449,1,0,1,20211007,1,2,2,92,117,81,106,119,58,102,75,56,92,40,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,943,      
47000,11280,3,449,2,   ,   ,          ,   ,1,1,375,549,371,346,451,476,436,296,367,343,376,232,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4618,      
47000,11280,3,449,2,   ,   ,          ,   ,1,2,12,24,48,58,57,45,39,58,50,34,30,20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,475,      
47000,11280,3,449,2,   ,   ,          ,   ,2,1,316,348,292,226,319,430,296,385,478,490,653,501,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4734,      
47000,11280,3,449,2,   ,   ,          ,   ,2,2,26,42,40,45,45,34,62,42,76,78,34,29,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,553,      
47000,11290,3,449,2,   ,   ,          ,   ,1,1,457,345,339,311,340,297,291,251,267,260,281,325,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3764,      
47000,11290,3,449,2,   ,   ,          ,   ,1,2,55,69,102,80,67,48,79,71,55,48,34,21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,729,      
47000,11290,3,449,2,   ,   ,          ,   ,2,1,247,390,251,235,236,226,276,265,311,364,545,447,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3793,      
47000,11290,3,449,2,   ,   ,          ,   ,2,2,63,54,87,64,72,57,90,77,68,60,43,29,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,764,      
47000,11300,3,505,2,   ,   ,          ,   ,1,1,193,240,172,149,147,121,181,148,137,200,303,194,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2185,      
47000,11300,3,505,2,   ,   ,          ,   ,1,2,18,15,21,16,21,13,15,17,18,22,15,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,197,      
47000,11300,3,505,2,   ,   ,          ,   ,2,1,161,218,163,136,144,163,140,188,175,208,263,242,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2201,      
47000,11300,3,505,2,   ,   ,          ,   ,2,2,6,17,11,8,13,11,21,15,18,20,15,9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,164,      
47000,11310,3,505,1,0,1,20211110,1,1,1,172,200,137,151,141,132,163,178,162,180,187,131,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1934,      
47000,11310,3,505,1,0,1,20211110,1,1,2,8,13,20,19,11,12,19,19,14,11,7,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,160,      
47000,11310,3,505,1,0,1,20211110,1,2,1,124,140,133,131,144,172,166,152,192,151,197,182,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1884,      
47000,11310,3,505,1,0,1,20211110,1,2,2,9,15,16,21,9,15,21,15,14,3,12,2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,152,      
47000,11330,3,505,2,   ,   ,          ,   ,1,1,205,156,168,194,180,195,217,230,200,236,222,190,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2393,      
47000,11330,3,505,2,   ,   ,          ,   ,1,2,9,21,17,24,16,21,32,22,23,33,11,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,235,      
47000,11330,3,505,2,   ,   ,          ,   ,2,1,231,202,161,229,142,203,205,225,252,191,216,201,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2458,      
47000,11330,3,505,2,   ,   ,          ,   ,2,2,17,14,17,16,16,13,27,31,31,27,11,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,227,      
47000,11340,3,505,1,0,2,20211116,1,1,1,229,241,170,200,166,163,195,225,179,178,177,170,93,48,40,27,19,11,6,8,2,4,7,52,2293,2610
47000,11340,3,505,1,0,2,20211116,1,1,2,12,29,20,17,16,9,12,10,8,7,3,3,1,1,1,0,0,0,0,0,0,0,0,3,146,152
47000,11340,3,505,1,0,2,20211116,1,2,1,219,178,179,201,252,201,316,359,272,250,272,212,82,53,30,24,9,15,2,8,9,8,30,74,2911,3255
47000,11340,3,505,1,0,2,20211116,1,2,2,4,16,9,17,16,10,11,15,9,9,3,1,2,2,1,0,0,0,0,0,0,1,1,3,120,130
47000,11360,3,505,1,0,1,20211109,1,1,1,52,43,39,44,46,47,34,60,45,54,75,52,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,591,      
47000,11360,3,505,1,0,1,20211109,1,1,2,7,3,6,7,11,7,9,14,10,9,12,0,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,95,      
47000,11360,3,505,1,0,1,20211109,1,2,1,79,49,37,34,38,58,56,48,49,43,81,32,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,604,      
47000,11360,3,505,1,0,1,20211109,1,2,2,6,13,6,9,5,6,14,6,7,5,6,1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,84,      
47000,11370,3,505,2,   ,   ,          ,   ,1,1,205,156,168,194,180,195,217,230,200,236,222,190,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2393,      
47000,11370,3,505,2,   ,   ,          ,   ,1,2,9,21,17,24,16,21,32,22,23,33,11,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,235,      
47000,11370,3,505,2,   ,   ,          ,   ,2,1,231,202,161,229,142,203,205,225,252,191,216,201,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2458,      
47000,11370,3,505,2,   ,   ,          ,   ,2,2,17,14,17,16,16,13,27,31,31,27,11,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,227,      
47000,11390,3,505,2,   ,   ,          ,   ,1,1,170,190,198,226,166,153,175,180,181,187,216,167,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2209,      
47000,11390,3,505,2,   ,   ,          ,   ,1,2,14,8,9,6,7,4,13,6,18,11,6,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,108,      
47000,11390,3,505,2,   ,   ,          ,   ,2,1,136,146,127,210,158,150,168,192,197,166,248,162,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2060,      
47000,11390,3,505,2,   ,   ,          ,   ,2,2,8,12,11,14,13,5,5,16,16,13,3,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,121,      
47000,11400,3,505,2,   ,   ,          ,   ,1,1,43,38,35,30,40,39,33,40,47,43,87,57,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,532,      
47000,11400,3,505,2,   ,   ,          ,   ,1,2,1,9,9,6,3,3,4,4,12,3,3,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,63,      
47000,11400,3,505,2,   ,   ,          ,   ,2,1,70,50,34,34,30,39,37,47,25,33,52,36,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,487,      
