ìsìπï{åßéwíËésÉRÅ[Éh,åí ó í≤ç∏íPà ãÊä‘î‘çÜ,ìπòHéÌï ,òHê¸î‘çÜ,óﬂòaÇRîNìxí≤ç∏åí ó äœë™ÅEîÒäœë™ÇÃï ,å¬ï í≤ç∏äœë™íläàópÇÃï ,ÇPÇQÅEÇQÇSéûä‘äœë™ÇÃï ,åí ó äœë™îNåéì˙,ìVåÛ,è„ÇËÅEâ∫ÇËÇÃï ,é‘éÌãÊï™,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇUéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇUéûë‰,íãä‘ÇPÇQéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,ÇQÇSéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj
29000,10090,3,24,2,1,2,20191113,1,2,1,513,514,511,445,440,408,471,539,476,467,578,490,345,253,209,133,92,52,35,34,51,90,135,315,5852,7596
29000,10090,3,24,2,1,2,20191113,1,2,2,55,73,91,90,69,55,74,62,50,58,36,33,17,9,13,11,8,7,8,17,32,46,45,73,746,1032
29000,10100,3,24,2,1,1,20211007,1,1,1,484,521,463,428,512,475,466,506,530,520,605,526,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6036,      
29000,10100,3,24,2,1,1,20211007,1,1,2,44,97,74,73,62,68,59,57,71,55,33,19,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,712,      
29000,10100,3,24,2,1,1,20211007,1,2,1,544,484,483,438,511,498,496,492,446,483,625,652,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6152,      
29000,10100,3,24,2,1,1,20211007,1,2,2,54,66,63,72,73,62,81,91,59,54,41,32,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,748,      
29000,10110,3,24,2,1,1,20180724,1,1,1,635,587,509,516,565,695,560,566,509,595,669,578,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6984,      
29000,10110,3,24,2,1,1,20180724,1,1,2,38,61,79,71,54,48,59,57,60,55,54,33,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,669,      
29000,10110,3,24,2,1,1,20180724,1,2,1,661,701,637,618,598,594,611,608,630,750,561,659,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7628,      
29000,10110,3,24,2,1,1,20180724,1,2,2,59,91,77,71,64,38,71,67,62,42,35,11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,688,      
29000,10120,3,24,1,0,2,20211007,1,1,1,893,695,494,533,576,594,645,634,679,698,726,608,506,383,338,265,129,85,53,58,33,71,130,373,7775,10199
29000,10120,3,24,1,0,2,20211007,1,1,2,112,87,59,38,36,30,31,33,41,27,18,15,8,7,6,3,4,3,9,5,8,8,17,35,527,640
29000,10120,3,24,1,0,2,20211007,1,2,1,652,624,660,629,602,631,628,592,671,583,674,604,498,355,261,148,117,62,44,32,38,36,61,215,7550,9417
29000,10120,3,24,1,0,2,20211007,1,2,2,51,46,47,36,42,12,35,30,47,16,13,12,10,3,2,2,2,8,7,9,6,10,15,54,387,515
29000,10130,3,24,2,1,2,20191024,3,1,1,598,577,468,524,505,551,502,503,476,497,516,477,462,321,234,201,117,56,42,29,33,47,87,346,6194,8169
29000,10130,3,24,2,1,2,20191024,3,1,2,28,33,36,33,27,21,16,18,26,23,24,10,12,7,5,4,2,2,5,1,8,8,11,25,295,385
29000,10130,3,24,2,1,2,20191024,3,2,1,471,455,478,473,520,495,443,493,506,480,490,469,411,351,314,226,112,55,55,31,43,44,76,227,5773,7718
29000,10130,3,24,2,1,2,20191024,3,2,2,41,36,25,27,27,19,14,19,19,11,13,5,7,7,5,3,0,7,5,5,9,28,15,30,256,377
29000,10140,3,24,1,0,2,20211005,1,1,1,493,603,529,513,485,404,413,410,444,488,491,407,301,220,193,98,61,46,29,17,12,29,48,207,5680,6941
29000,10140,3,24,1,0,2,20211005,1,1,2,21,47,39,31,19,18,14,23,22,25,17,7,5,5,5,4,3,0,2,2,7,5,5,20,283,346
29000,10140,3,24,1,0,2,20211005,1,2,1,472,411,413,476,430,362,442,424,433,440,510,476,384,256,219,150,77,49,47,38,30,20,50,174,5289,6783
29000,10140,3,24,1,0,2,20211005,1,2,2,35,32,40,38,74,72,28,18,17,15,14,7,6,12,5,7,6,5,3,2,3,3,7,19,390,468
29000,10150,3,24,1,0,1,20211005,1,1,1,1396,1125,1008,815,760,776,756,739,802,842,1155,1088,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,11262,      
29000,10150,3,24,1,0,1,20211005,1,1,2,111,118,105,123,107,85,110,107,95,87,59,36,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1143,      
29000,10150,3,24,1,0,1,20211005,1,2,1,1327,1075,813,902,899,851,884,952,1058,1105,1499,1218,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,12583,      
29000,10150,3,24,1,0,1,20211005,1,2,2,87,118,113,124,138,103,147,103,116,71,48,21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1189,      
29000,10160,3,24,1,0,2,20211000,6,1,1,1960,1747,1399,1270,1162,1144,1095,1028,1086,1153,1547,1513,1109,748,533,352,204,116,83,59,64,106,273,986,16104,20737
29000,10160,3,24,1,0,2,20211000,6,1,2,247,290,246,251,220,200,207,214,181,151,109,77,44,38,29,25,24,28,29,30,47,64,104,195,2393,3050
29000,10160,3,24,1,0,2,20211000,6,2,1,1561,1282,954,938,1002,1068,1104,1243,1409,1583,1874,1534,1100,740,586,360,201,132,93,61,66,107,340,893,15552,20231
29000,10160,3,24,1,0,2,20211000,6,2,2,160,223,240,238,213,193,206,209,200,178,122,64,43,36,30,25,23,25,38,29,48,67,97,155,2246,2862
29000,10170,3,24,2,1,1,20171116,1,1,1,430,375,424,464,381,521,552,503,427,538,574,556,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5745,      
29000,10170,3,24,2,1,1,20171116,1,1,2,74,72,63,67,40,27,69,63,43,30,22,19,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,589,      
29000,10170,3,24,2,1,1,20171116,1,2,1,548,483,421,456,502,519,592,489,516,565,623,556,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6270,      
29000,10170,3,24,2,1,1,20171116,1,2,2,78,68,69,67,71,46,82,49,61,46,33,17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,687,      
29000,10180,3,24,2,1,1,20171116,1,1,1,450,456,271,384,299,337,280,336,343,364,565,491,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4576,      
29000,10180,3,24,2,1,1,20171116,1,1,2,45,69,64,74,38,33,46,49,43,40,27,26,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,554,      
29000,10180,3,24,2,1,1,20171116,1,2,1,415,429,303,374,395,354,401,392,394,412,494,509,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4872,      
29000,10180,3,24,2,1,1,20171116,1,2,2,26,61,67,53,68,51,51,52,62,37,30,8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,566,      
29000,10190,3,24,2,1,1,20191119,1,1,1,306,340,289,271,246,364,323,310,354,325,544,478,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4150,      
29000,10190,3,24,2,1,1,20191119,1,1,2,55,76,82,66,76,39,56,80,72,76,31,32,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,741,      
29000,10190,3,24,2,1,1,20191119,1,2,1,462,457,234,234,277,277,330,287,265,257,371,301,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3752,      
29000,10190,3,24,2,1,1,20191119,1,2,2,49,70,85,66,89,56,78,90,80,39,36,15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,753,      
29000,10200,3,24,2,1,1,20191119,1,1,1,294,290,238,252,236,263,223,233,238,273,351,267,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3158,      
29000,10200,3,24,2,1,1,20191119,1,1,2,29,32,60,43,32,30,33,44,55,54,30,15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,457,      
29000,10200,3,24,2,1,1,20191119,1,2,1,362,307,219,232,239,245,265,225,288,282,334,295,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3293,      
29000,10200,3,24,2,1,1,20191119,1,2,2,37,53,72,63,56,36,45,46,55,28,11,13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,515,      
29000,10210,3,24,1,0,2,20211007,1,1,1,698,571,373,393,390,407,384,440,417,454,597,399,287,140,116,69,23,15,22,21,19,37,104,292,5523,6668
29000,10210,3,24,1,0,2,20211007,1,1,2,63,35,31,24,23,24,22,28,32,25,13,17,5,3,5,1,4,3,4,5,1,8,12,31,337,419
29000,10210,3,24,1,0,2,20211007,1,2,1,554,559,394,409,398,406,429,342,476,441,711,517,297,173,132,90,45,36,16,23,13,25,64,179,5636,6729
29000,10210,3,24,1,0,2,20211007,1,2,2,46,65,67,70,59,25,23,24,31,34,13,10,3,4,1,1,3,3,4,5,6,3,14,25,467,539
29000,10220,3,24,2,1,1,20171116,1,1,1,287,320,195,215,245,227,247,242,236,245,239,256,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2954,      
29000,10220,3,24,2,1,1,20171116,1,1,2,13,20,17,13,16,10,11,9,9,10,8,3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,139,      
29000,10220,3,24,2,1,1,20171116,1,2,1,211,217,203,260,247,226,268,242,268,303,381,277,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3103,      
29000,10220,3,24,2,1,1,20171116,1,2,2,15,11,19,10,12,6,8,13,17,9,4,3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,127,      
29000,10230,3,24,2,1,1,20211110,2,1,1,532,584,662,613,589,605,677,722,750,668,684,616,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7702,      
29000,10230,3,24,2,1,1,20211110,2,1,2,97,93,98,101,89,77,105,105,98,64,22,36,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,985,      
